video_id,time,distance
fljf.mp4,4,6.0
fljf.mp4,6,6.0
fljf.mp4,8,6.0
fljf.mp4,10,6.0
fljf.mp4,12,6.0
fljf.mp4,14,6.0
fljf.mp4,16,5.0
fljf.mp4,18,5.0
fljf.mp4,20,5.0
fljf.mp4,22,4.0
fljf.mp4,24,4.0
fljf.mp4,26,4.0
fljf.mp4,28,4.0
fljf.mp4,30,4.0
fljf.mp4,32,4.0
fljf.mp4,34,4.0
fljf.mp4,36,4.0
fljf.mp4,38,4.0
fljf.mp4,40,4.0
flse.mp4,0,2.0
flsg.mp4,0,15.0
flsg.mp4,24,14.0
flsg.mp4,26,14.0
flsg.mp4,28,14.0
flsg.mp4,30,14.0
flsg.mp4,32,14.0
flsg.mp4,34,14.0
flsg.mp4,36,14.0
flsg.mp4,38,14.0
flsg.mp4,40,14.0
flsg.mp4,42,14.0
flsg.mp4,44,14.0
flsg.mp4,46,14.0
flsg.mp4,48,14.0
flsg.mp4,50,14.0
flsg.mp4,52,14.0
flsg.mp4,54,14.0
flum.mp4,0,5.0
flum.mp4,2,5.0
flum.mp4,4,5.0
fmlt.mp4,0,25.0
fmlt.mp4,10,25.0
fmlt.mp4,20,20.0
fmlt.mp4,30,20.0
fmlt.mp4,40,17.0
fmsg.mp4,0,8.0
fmsg.mp4,2,8.0
fmsg.mp4,4,8.0
fmsg.mp4,6,8.0
fmsg.mp4,8,8.0
fmsg.mp4,10,8.0
fmsg.mp4,12,8.0
fmsg.mp4,16,7.0
fmsg.mp4,18,7.0
fmsg.mp4,20,6.0
fmsg.mp4,22,6.0
fmsg.mp4,24,6.0
fmsg.mp4,26,6.0
fmsg.mp4,28,6.0
fmsg.mp4,30,6.0
fmsg.mp4,32,6.0
fnlz.mp4,0,10.0
foef.mp4,0,4.0
foef.mp4,2,3.0
fofv.mp4,0,4.0
fomp.avi,10,3.5
fomp.avi,12,3.5
fomp.avi,14,3.5
fomp.avi,16,3.5
fomp.avi,18,3.5
fomp.avi,20,4.5
fomp.avi,22,4.5
fomp.avi,24,4.5
fomp.avi,26,4.5
fomp.avi,28,4.5
fomp.avi,30,4.5
fomp.avi,32,4.5
fomp.avi,34,4.5
fomp.avi,36,4.5
fomp.avi,38,4.5
foof.mp4,0,12.0
fook.mp4,0,4.0
fosz.mp4,0,15.0
fosz.mp4,2,17.0
fpab.mp4,0,4.0
fpab.mp4,10,10.0
fpab.mp4,20,10.0
fpab.mp4,40,16.0
fpsn.mp4,0,6.0
fpsn.mp4,2,5.0
fpsn.mp4,4,5.0
fpsn.mp4,6,5.0
fpsn.mp4,8,5.0
fpsn.mp4,10,5.0
fpsn.mp4,12,5.0
fpuy.mp4,0,7.0
fpuy.mp4,10,8.0
fpuy.mp4,30,20.0
fpuy.mp4,40,20.0
fpuy.mp4,50,20.0
fqbn.mp4,0,5.0
fqbn.mp4,10,9.0
fqbn.mp4,20,10.0
fqef.mp4,0,5.0
fqef.mp4,10,5.0
fqef.mp4,20,5.0
fqef.mp4,30,5.0
fqef.mp4,40,5.0
fqef.mp4,50,5.0
fqjl.mp4,0,9.0
fqkh.mp4,0,7.0
fqkh.mp4,10,7.0
fqkh.mp4,20,7.0
fqkq.avi,0,5.5
fqkq.avi,2,5.5
fqob.mp4,0,5.0
fqvl.mp4,50,4.0
frde.mp4,0,9.0
frgb.mp4,0,4.0
frgb.mp4,2,5.0
frgb.mp4,4,5.0
frgb.mp4,6,5.0
frgb.mp4,8,5.0
frgb.mp4,10,6.0
frgb.mp4,12,7.0
frgb.mp4,14,8.0
frgb.mp4,16,9.0
frnt.mp4,14,14.0
frnt.mp4,16,15.0
frnt.mp4,18,15.0
frnt.mp4,20,15.0
frnt.mp4,22,15.0
frnt.mp4,24,15.0
frnt.mp4,26,15.0
frnt.mp4,28,15.0
frnt.mp4,30,16.0
frnt.mp4,32,17.0
frnt.mp4,34,18.0
frnt.mp4,36,18.0
frnt.mp4,38,3.0
frnt.mp4,40,4.0
frnt.mp4,42,5.0
frnt.mp4,44,6.0
frnt.mp4,46,7.0
frnt.mp4,48,7.0
frnt.mp4,50,8.0
frnt.mp4,52,9.0
frnt.mp4,54,9.0
frnt.mp4,56,9.0
frnt.mp4,58,9.0
frtf.mp4,0,8.0
frtf.mp4,2,8.0
frtf.mp4,4,8.0
frtf.mp4,6,10.0
frtf.mp4,8,10.0
frtf.mp4,10,11.0
frtf.mp4,12,12.0
frtf.mp4,14,12.0
frti.avi,0,2.5
frti.avi,2,2.5
frti.avi,4,2.5
frvj.mp4,0,16.0
frvj.mp4,2,16.0
frvj.mp4,4,16.0
frvj.mp4,6,16.0
frvj.mp4,8,16.0
frvj.mp4,10,16.0
frvj.mp4,12,16.0
frvj.mp4,14,16.0
fsim.mp4,0,5.0
fsim.mp4,2,5.0
fsim.mp4,4,5.0
fsim.mp4,6,5.0
fsim.mp4,8,5.0
fssj.mp4,0,14.0
fssj.mp4,2,15.0
fssj.mp4,4,15.0
fssj.mp4,6,20.0
fssj.mp4,8,20.0
ftsb.mp4,0,5.0
ftsb.mp4,2,5.0
ftsf.mp4,0,12.0
ftsf.mp4,2,13.0
ftsf.mp4,12,13.0
ftsf.mp4,14,13.0
ftsf.mp4,16,13.0
ftsf.mp4,18,14.0
ftsf.mp4,20,14.0
ftsf.mp4,22,15.0
ftsf.mp4,24,15.0
ftsf.mp4,26,15.0
ftsf.mp4,28,16.0
ftsf.mp4,30,16.0
ftsf.mp4,32,16.0
ftxr.mp4,0,11.0
fuke.mp4,0,9.0
fuke.mp4,10,9.0
fuke.mp4,20,9.0
fuke.mp4,30,10.0
fuke.mp4,40,11.0
fuke.mp4,50,11.0
fuln.mp4,0,8.0
fune.mp4,0,10.0
fuph.mp4,0,5.0
fuph.mp4,10,5.0
fuph.mp4,20,5.0
furv.avi,0,4.5
furv.avi,2,4.5
furv.avi,4,4.5
fuvh.mp4,0,6.0
fuze.mp4,0,12.0
fuze.mp4,2,20.0
fuze.mp4,4,20.0
fuze.mp4,6,25.0
fuze.mp4,8,25.0
fuze.mp4,16,25.0
fuze.mp4,18,25.0
fuze.mp4,20,25.0
fuze.mp4,22,25.0
fvaq.avi,0,6.5
fvaq.avi,2,7.5
fvaq.avi,4,7.5
fvaq.avi,6,9.0
fvaq.avi,8,9.0
fvaq.avi,10,9.0
fvaq.avi,12,11.0
fvaq.avi,14,11.0
fvdt.mp4,0,11.0
fvdt.mp4,10,11.0
fvdt.mp4,20,11.0
fvdt.mp4,30,11.0
fved.mp4,0,13.0
fvxd.mp4,0,6.0
fvxd.mp4,2,6.0
fvxd.mp4,4,6.0
fvxd.mp4,6,6.0
fvxd.mp4,8,6.0
fvxd.mp4,10,6.0
fvyx.mp4,0,2.0
fvyx.mp4,2,4.0
fvyx.mp4,4,5.0
fvyx.mp4,18,5.0
fvyx.mp4,20,5.0
fvyx.mp4,22,5.0
fvyx.mp4,24,5.0
fvyx.mp4,26,5.0
fvyx.mp4,40,2.0
fvyx.mp4,42,4.0
fvyx.mp4,44,5.0
fvyx.mp4,46,6.0
fvyx.mp4,48,9.0
fvyx.mp4,50,11.0
fwea.mp4,0,4.0
fwea.mp4,10,4.0
fwea.mp4,20,4.0
fwea.mp4,30,4.0
fwea.mp4,40,4.0
fwfj.mp4,0,2.0
fwfj.mp4,2,3.0
fwfj.mp4,4,6.0
fwfj.mp4,6,6.0
fwfj.mp4,8,6.0
fwfj.mp4,10,6.0
fwfj.mp4,12,6.0
fwfj.mp4,14,6.0
fwfj.mp4,16,6.0
fwfj.mp4,18,6.0
fwfj.mp4,20,6.0
fwfj.mp4,22,6.0
fwfj.mp4,24,6.0
fwfj.mp4,26,6.0
fwfj.mp4,28,6.0
fwfj.mp4,30,8.0
fwfj.mp4,32,9.0
fwfj.mp4,34,9.0
fwfj.mp4,36,10.0
fwfj.mp4,50,9.0
fwfj.mp4,52,10.0
fwfj.mp4,54,12.0
fwfj.mp4,56,13.0
fwio.avi,0,4.5
fwio.avi,2,4.5
fwio.avi,4,4.5
fwio.avi,6,4.5
fwio.avi,8,4.5
fwio.avi,10,4.5
fwio.avi,12,4.5
fwio.avi,14,4.5
fwio.avi,16,4.5
fwio.avi,18,4.5
fwio.avi,20,4.5
fwio.avi,22,4.5
fwio.avi,24,4.5
fwio.avi,26,4.5
fwio.avi,28,5.5
fwio.avi,30,5.5
fwio.avi,32,5.5
fwio.avi,34,5.5
fwio.avi,36,5.5
fwio.avi,38,5.5
fwio.avi,40,5.5
fwio.avi,42,5.5
fwio.avi,44,5.5
fwio.avi,46,5.5
fwio.avi,48,5.5
fwio.avi,50,5.5
fwio.avi,52,5.5
fwio.avi,54,5.5
fwio.avi,56,5.5
fwio.avi,58,5.5
fwzf.mp4,0,11.0
fxdx.mp4,0,3.0
fxdx.mp4,2,5.0
fxdx.mp4,4,6.0
fxdx.mp4,6,8.0
fxxl.mp4,0,6.0
fxxl.mp4,2,7.0
fxxl.mp4,4,7.0
fxxl.mp4,6,8.0
fxxl.mp4,8,8.0
fxxl.mp4,10,9.0
fxxl.mp4,12,10.0
fyss.mp4,0,7.0
fyss.mp4,10,14.0
fyss.mp4,20,17.0
fyss.mp4,30,20.0
fyss.mp4,40,20.0
fzea.avi,1,6.5
fzea.avi,3,6.5
fzea.avi,5,6.5
fzea.avi,7,6.5
fzil.avi,0,4.5
fzil.avi,2,4.5
fzmv.mp4,0,3.0
fzmv.mp4,2,3.0
fzmv.mp4,4,3.0
gacn.avi,6,5.5
gacn.avi,8,5.5
gacn.avi,10,5.5
gacn.avi,12,5.5
gacn.avi,14,5.5
gacn.avi,16,5.5
gadm.mp4,0,2.0
gadm.mp4,2,5.0
gadm.mp4,4,6.0
gadm.mp4,16,8.0
gadm.mp4,18,10.0
gadm.mp4,20,11.0
gadm.mp4,22,12.0
gadm.mp4,24,13.0
gadm.mp4,26,14.0
gadm.mp4,28,15.0
gadm.mp4,30,15.0
gaeq.avi,0,11.0
gaeq.avi,2,11.0
gaeq.avi,4,11.0
gaeq.avi,6,11.0
gaeq.avi,8,11.0
gaeq.avi,10,11.0
gaeq.avi,12,11.0
gaeq.avi,14,11.0
gaeq.avi,16,11.0
gaeq.avi,18,11.0
gaeq.avi,20,11.0
gaeq.avi,22,11.0
gaeq.avi,24,11.0
gaeq.avi,26,11.0
gaeq.avi,28,11.0
gaeq.avi,30,11.0
gaeq.avi,32,11.0
gaeq.avi,34,11.0
gaps.avi,0,6.5
gaps.avi,2,6.5
gaps.avi,4,6.5
gaps.avi,6,7.5
gaps.avi,8,9.0
gbpb.mp4,0,6.0
gbpb.mp4,2,5.0
gbpb.mp4,4,4.0
gbpb.mp4,6,4.0
gbpb.mp4,8,4.0
gbpb.mp4,10,4.0
gbpb.mp4,12,4.0
gbpb.mp4,14,4.0
gbsm.mp4,0,3.0
gbsm.mp4,10,3.0
gbsm.mp4,20,3.0
gbsm.mp4,30,3.0
gbsm.mp4,40,3.0
gbsm.mp4,50,3.0
gbvd.mp4,0,7.0
gbvd.mp4,10,6.0
gbvd.mp4,40,6.0
gbvl.mp4,0,2.0
gbvl.mp4,2,2.0
gbvl.mp4,4,2.0
gbvl.mp4,6,2.0
gbvl.mp4,8,2.0
gbvl.mp4,10,2.0
gbvl.mp4,12,2.0
gbvl.mp4,14,2.0
gbvl.mp4,16,2.0
gbvl.mp4,18,2.0
gbvl.mp4,20,2.0
gbvl.mp4,22,2.0
gbvl.mp4,24,2.0
gbvl.mp4,26,2.0
gbvl.mp4,28,2.0
gbvl.mp4,30,2.0
gbvl.mp4,32,2.0
gbvl.mp4,34,2.0
gbvl.mp4,36,2.0
gbvl.mp4,38,2.0
gbvl.mp4,40,2.0
gbvl.mp4,42,2.0
gbvl.mp4,44,2.0
gbvl.mp4,46,2.0
gbvl.mp4,48,2.0
gbvl.mp4,50,2.0
gbvl.mp4,52,2.0
gbvl.mp4,54,2.0
gbvl.mp4,56,2.0
gbvl.mp4,58,2.0
gbvz.avi,0,2.5
gbvz.avi,2,3.5
gbvz.avi,4,4.5
gbvz.avi,6,5.5
gbvz.avi,8,5.5
gbvz.avi,10,5.5
gbvz.avi,12,5.5
gbvz.avi,14,5.5
gbvz.avi,16,5.5
gbvz.avi,21,6.5
gbvz.avi,23,7.5
gbvz.avi,25,9.0
gbvz.avi,27,9.0
gbvz.avi,29,11.0
gbvz.avi,31,11.0
gbvz.avi,33,11.0
gbvz.avi,35,11.0
gbvz.avi,37,11.0
gbvz.avi,39,11.0
gbvz.avi,58,4.5
gbvz.avi,60,4.5
gcfb.avi,0,3.5
gcpl.mp4,0,2.0
gdca.mp4,0,6.0
gdca.mp4,2,6.0
gdca.mp4,4,6.0
gdca.mp4,6,6.0
gdca.mp4,8,6.0
gdca.mp4,10,6.0
gdca.mp4,12,6.0
gdca.mp4,14,6.0
gdca.mp4,16,6.0
gdca.mp4,18,6.0
gdca.mp4,20,6.0
gdca.mp4,22,6.0
gdca.mp4,24,6.0
gdca.mp4,26,6.0
gdca.mp4,28,6.0
gdca.mp4,30,6.0
gdca.mp4,32,6.0
gdca.mp4,34,6.0
gdca.mp4,36,6.0
gdca.mp4,38,6.0
gdca.mp4,40,6.0
gdca.mp4,42,6.0
gdca.mp4,44,6.0
gdca.mp4,46,6.0
gdca.mp4,48,6.0
gdca.mp4,50,6.0
gdca.mp4,52,6.0
gdca.mp4,54,6.0
gdca.mp4,56,6.0
gdca.mp4,58,6.0
gdjr.avi,0,9.0
gdjr.avi,2,9.0
gdjr.avi,4,9.0
gdjr.avi,6,9.0
gdlx.mp4,0,7.0
gdlx.mp4,2,6.0
gdlx.mp4,4,6.0
gdlx.mp4,6,6.0
gdlx.mp4,8,6.0
gdlx.mp4,10,6.0
gdlx.mp4,12,6.0
gdlx.mp4,14,6.0
gdlx.mp4,16,5.0
gdlx.mp4,18,4.0
gdlx.mp4,20,4.0
gdlx.mp4,22,4.0
gdlx.mp4,24,4.0
gdlx.mp4,26,4.0
gdlx.mp4,28,4.0
gdlx.mp4,30,4.0
gdlx.mp4,32,4.0
gdlx.mp4,34,4.0
gdlx.mp4,36,4.0
gdlx.mp4,38,4.0
gdlx.mp4,40,4.0
gdlx.mp4,42,4.0
gdlx.mp4,44,5.0
gdlx.mp4,46,5.0
gdlx.mp4,48,6.0
gdlx.mp4,50,6.0
gdlx.mp4,52,6.0
gdlx.mp4,54,6.0
gdlx.mp4,56,6.0
gdlx.mp4,58,6.0
gdlz.mp4,0,2.0
gdlz.mp4,10,2.0
gdxr.avi,0,9.0
gdxr.avi,2,9.0
gdxr.avi,4,9.0
gdxr.avi,6,9.0
gdxr.avi,8,9.0
gdxr.avi,10,9.0
gdxr.avi,12,9.0
gdxr.avi,14,11.0
gdxr.avi,15,11.0
gebf.mp4,0,8.0
gebf.mp4,2,10.0
gebf.mp4,4,10.0
gebf.mp4,6,11.0
gebf.mp4,8,11.0
gebf.mp4,10,14.0
gebf.mp4,12,15.0
gebf.mp4,14,15.0
gebf.mp4,16,20.0
gebf.mp4,18,20.0
gebf.mp4,20,20.0
gebf.mp4,22,25.0
gebf.mp4,24,25.0
gebf.mp4,26,25.0
gebf.mp4,28,25.0
gebf.mp4,30,25.0
gebf.mp4,32,25.0
gebf.mp4,34,25.0
gebf.mp4,36,25.0
gebf.mp4,38,25.0
gebf.mp4,40,25.0
gebf.mp4,42,25.0
gebf.mp4,44,25.0
gebf.mp4,46,25.0
gebf.mp4,48,25.0
gebf.mp4,50,25.0
gebf.mp4,52,25.0
gebf.mp4,54,25.0
gebf.mp4,56,25.0
gebf.mp4,58,25.0
geqy.mp4,0,9.0
geqy.mp4,10,8.0
geqy.mp4,20,10.0
geqy.mp4,30,10.0
geqy.mp4,40,11.0
geqy.mp4,50,11.0
gets.mp4,0,10.0
geuv.mp4,0,2.0
geuv.mp4,10,2.0
geyl.avi,0,11.0
gfrf.avi,0,5.5
gfrf.avi,2,5.5
gfrf.avi,4,5.5
gfrf.avi,6,5.5
gfrf.avi,8,5.5
gfrf.avi,28,5.5
gfrf.avi,30,5.5
gfrf.avi,32,5.5
gfrf.avi,34,5.5
gfrf.avi,36,5.5
gfrf.avi,38,5.5
gfrf.avi,40,5.5
gfrf.avi,42,5.5
gfrf.avi,44,5.5
gfrf.avi,46,5.5
gfrf.avi,48,5.5
gfrf.avi,50,5.5
gfrf.avi,52,5.5
gfrf.avi,54,4.5
gfrf.avi,56,4.5
gfrf.avi,58,4.5
gfto.mp4,0,4.0
gfto.mp4,2,4.0
gfto.mp4,4,4.0
gfto.mp4,6,4.0
gfto.mp4,8,4.0
gfto.mp4,10,4.0
gfto.mp4,12,4.0
gfto.mp4,14,4.0
gfto.mp4,16,4.0
gfto.mp4,18,4.0
gfto.mp4,20,4.0
gfto.mp4,22,4.0
gfto.mp4,24,4.0
gfto.mp4,26,4.0
gfto.mp4,28,4.0
gfto.mp4,30,4.0
gfto.mp4,32,4.0
gfto.mp4,34,4.0
gfto.mp4,36,4.0
gfto.mp4,38,4.0
gfto.mp4,40,4.0
gfto.mp4,42,4.0
gfto.mp4,44,4.0
gfto.mp4,46,4.0
gfto.mp4,48,4.0
gfto.mp4,50,4.0
gfto.mp4,52,4.0
gfto.mp4,54,4.0
gfto.mp4,56,4.0
gfto.mp4,58,4.0
gfxj.mp4,0,7.0
ggus.mp4,40,20.0
ggus.mp4,50,25.0
ggyw.mp4,0,9.0
ggyw.mp4,2,8.0
gheb.mp4,0,4.0
gheb.mp4,2,3.0
ghlo.mp4,32,24.0
ghmz.avi,6,5.5
ghmz.avi,8,5.5
ghmz.avi,10,5.5
ghmz.avi,12,5.5
ghmz.avi,14,5.5
gijt.mp4,0,3.0
gijt.mp4,10,3.0
gilv.mp4,0,6.0
gilv.mp4,2,8.0
gilv.mp4,4,9.0
gilv.mp4,22,12.0
gilv.mp4,24,12.0
gilv.mp4,26,12.0
givy.avi,1,3.5
givy.avi,3,3.5
givy.avi,5,2.5
givy.avi,7,2.5
givy.avi,9,1.5
givy.avi,11,1.5
givy.avi,13,1.5
givy.avi,15,1.5
givy.avi,17,1.5
gjpl.mp4,50,12.0
gjys.avi,1,4.5
gjys.avi,3,4.5
gjys.avi,5,4.5
gjys.avi,7,4.5
gjys.avi,9,4.5
gjys.avi,11,4.5
gjys.avi,13,4.5
gjzu.avi,0,7.5
gjzu.avi,2,7.5
gjzu.avi,4,7.5
gjzu.avi,6,7.5
gjzu.avi,8,7.5
gjzu.avi,10,7.5
gjzu.avi,12,7.5
gjzu.avi,14,7.5
gjzu.avi,16,7.5
gjzu.avi,18,7.5
gjzu.avi,20,7.5
gkis.mp4,0,3.0
gkml.avi,0,0.5
gkml.avi,2,0.5
gkml.avi,4,0.5
gkyl.mp4,0,17.0
glgr.mp4,10,6.0
glgr.mp4,12,7.0
glgr.mp4,14,7.0
glgr.mp4,16,7.0
glgr.mp4,18,8.0
glgr.mp4,20,8.0
glgr.mp4,22,9.0
glgr.mp4,24,10.0
glgr.mp4,26,11.0
glgr.mp4,28,12.0
glgr.mp4,30,13.0
glgr.mp4,32,14.0
glgr.mp4,34,15.0
glgr.mp4,44,15.0
gmzw.avi,9,1.5
gmzw.avi,11,0.5
gmzw.avi,13,3.5
gmzw.avi,15,3.5
gmzw.avi,17,3.5
gmzw.avi,21,13.5
gmzw.avi,23,13.5
gmzw.avi,25,13.5
gmzw.avi,27,13.5
gmzw.avi,29,13.5
gmzw.avi,51,9.0
gmzw.avi,53,9.0
gmzw.avi,55,9.0
gmzw.avi,57,9.0
gmzw.avi,59,9.0
gnge.mp4,0,7.0
gnge.mp4,10,15.0
gnge.mp4,20,20.0
gnge.mp4,30,13.0
gnge.mp4,50,6.0
gntt.avi,5,6.5
gntt.avi,7,6.5
gntt.avi,9,6.5
gntt.avi,11,6.5
gntt.avi,13,5.5
gntt.avi,15,5.5
gnzu.avi,0,6.5
gnzu.avi,2,6.5
gohg.mp4,0,4.0
gokt.mp4,0,6.0
govu.mp4,0,4.0
govu.mp4,2,4.0
govu.mp4,4,4.0
govu.mp4,6,6.0
govu.mp4,8,7.0
govu.mp4,10,7.0
govu.mp4,12,7.0
govu.mp4,14,7.0
govu.mp4,16,7.0
govu.mp4,18,7.0
goxx.mp4,0,7.0
goxx.mp4,24,14.0
goyw.mp4,0,3.0
goyw.mp4,10,25.0
goyw.mp4,20,25.0
gozq.mp4,0,7.0
gozq.mp4,2,8.0
gozq.mp4,4,9.0
gozq.mp4,6,10.0
gozq.mp4,10,11.0
gozq.mp4,12,11.0
gozq.mp4,14,11.0
gptj.mp4,0,1.0
gptj.mp4,2,3.0
gptj.mp4,4,3.0
gqeq.mp4,0,4.0
gqeq.mp4,2,4.0
gqeq.mp4,4,4.0
gqeq.mp4,6,4.0
gqeq.mp4,8,4.0
gqeq.mp4,10,4.0
gqfx.mp4,0,2.0
gqfx.mp4,2,2.0
gqfx.mp4,6,2.0
gqfx.mp4,8,2.0
gqfx.mp4,10,2.0
gqfx.mp4,12,2.0
gqfx.mp4,14,2.0
gqfx.mp4,16,2.0
gqfx.mp4,18,2.0
gqfx.mp4,20,2.0
gqfx.mp4,22,2.0
gqfx.mp4,24,2.0
gqfx.mp4,26,2.0
gqfx.mp4,28,2.0
gqfx.mp4,30,2.0
gqfx.mp4,32,2.0
gqfx.mp4,34,2.0
gqfx.mp4,36,2.0
gqfx.mp4,38,2.0
gqfx.mp4,40,2.0
gqfx.mp4,42,2.0
gqfx.mp4,44,2.0
gqfx.mp4,46,2.0
gqfx.mp4,48,2.0
gqfx.mp4,50,2.0
gqfx.mp4,52,2.0
gqfx.mp4,54,2.0
gqfx.mp4,56,2.0
gqfx.mp4,58,2.0
gqly.mp4,0,3.0
gqly.mp4,10,4.0
gqly.mp4,30,4.0
gqss.avi,0,3.5
gqss.avi,2,3.5
gqss.avi,4,3.5
gqss.avi,6,3.5
gqss.avi,8,3.5
gqss.avi,10,3.5
gqss.avi,12,3.5
gqss.avi,14,3.5
gqss.avi,16,3.5
gqss.avi,18,3.5
gqss.avi,20,3.5
gqss.avi,22,3.5
gquc.mp4,0,11.0
gquc.mp4,10,10.0
gquc.mp4,20,11.0
gquc.mp4,30,11.0
gquc.mp4,40,11.0
gquc.mp4,50,11.0
grgv.mp4,44,24.0
grgv.mp4,46,24.0
grgv.mp4,48,24.0
grgv.mp4,50,24.0
grgv.mp4,52,24.0
grgv.mp4,54,24.0
grgv.mp4,56,24.0
grgv.mp4,58,24.0
grgv.mp4,60,24.0
grqy.avi,3,4.5
grqy.avi,5,3.5
grqy.avi,7,3.5
grqy.avi,9,2.5
grqy.avi,11,2.5
grqy.avi,13,2.5
grqy.avi,15,2.5
grsu.mp4,0,5.0
grsu.mp4,2,4.0
grsu.mp4,4,3.0
grsu.mp4,6,2.0
grsx.mp4,0,14.0
grsx.mp4,10,25.0
gryk.mp4,0,4.0
gryk.mp4,2,3.0
gryk.mp4,4,3.0
gryk.mp4,6,3.0
gryk.mp4,8,3.0
gslf.mp4,0,10.0
gslf.mp4,10,10.0
gsva.avi,6,4.5
gsva.avi,8,4.5
gsva.avi,10,4.5
gsva.avi,12,4.5
gsva.avi,14,4.5
gtld.mp4,0,11.0
gujw.mp4,0,8.0
gujw.mp4,2,8.0
gujw.mp4,4,8.0
gujw.mp4,6,8.0
gujw.mp4,8,8.0
gujw.mp4,10,8.0
gujw.mp4,12,8.0
gujw.mp4,14,8.0
gujw.mp4,16,8.0
gujw.mp4,18,8.0
gujw.mp4,20,8.0
gujw.mp4,22,8.0
gujw.mp4,24,8.0
gujw.mp4,26,8.0
gujw.mp4,28,8.0
gujw.mp4,30,8.0
gujw.mp4,32,8.0
gujw.mp4,34,8.0
gujw.mp4,36,8.0
gujw.mp4,38,8.0
gujw.mp4,40,8.0
gujw.mp4,42,9.0
gujw.mp4,44,9.0
gujw.mp4,46,9.0
gujw.mp4,48,9.0
gujw.mp4,50,9.0
gujw.mp4,52,9.0
gujw.mp4,54,9.0
gujw.mp4,56,9.0
gujw.mp4,58,9.0
gvgg.mp4,0,5.0
gvpr.mp4,0,9.0
gvpr.mp4,10,9.0
gway.mp4,0,3.0
gway.mp4,2,4.0
gway.mp4,4,5.0
gway.mp4,6,6.0
gway.mp4,8,7.0
gway.mp4,10,7.0
gway.mp4,12,8.0
gway.mp4,14,9.0
gway.mp4,16,10.0
gway.mp4,18,11.0
gway.mp4,20,12.0
gway.mp4,22,13.0
gway.mp4,24,14.0
gway.mp4,26,15.0
gway.mp4,28,16.0
gway.mp4,30,17.0
gwof.avi,0,5.5
gwof.avi,3,5.5
gwof.avi,5,5.5
gwru.avi,20,2.5
gwru.avi,22,2.5
gwru.avi,24,2.5
gwru.avi,26,2.5
gwru.avi,28,2.5
gwru.avi,30,2.5
gwru.avi,32,2.5
gwru.avi,34,2.5
gwru.avi,36,2.5
gwru.avi,38,2.5
gwru.avi,40,2.5
gwru.avi,42,2.5
gwru.avi,44,3.5
gwru.avi,46,3.5
gwru.avi,48,4.5
gwru.avi,50,4.5
gwru.avi,52,5.5
gwru.avi,54,5.5
gwru.avi,56,5.5
gwru.avi,58,5.5
gwzo.mp4,10,7.0
gxii.mp4,0,7.0
gxii.mp4,2,7.0
gxii.mp4,4,8.0
gxii.mp4,6,8.0
gxii.mp4,8,9.0
gxqp.mp4,0,4.0
gxqp.mp4,10,4.0
gxwp.avi,9,2.5
gxwp.avi,11,2.5
gxwp.avi,13,2.5
gynd.mp4,0,4.0
gyqp.mp4,0,3.0
gyqp.mp4,10,3.0
gyvt.mp4,0,3.0
gyvt.mp4,10,10.0
gyvt.mp4,20,13.0
gyvt.mp4,30,13.0
gzeg.mp4,0,3.0
gzeg.mp4,2,3.0
gzeg.mp4,4,3.0
gzeg.mp4,6,4.0
gzeg.mp4,8,5.0
gzeg.mp4,10,6.0
gzeg.mp4,12,6.0
gzeg.mp4,14,7.0
gzeg.mp4,16,8.0
gzeg.mp4,18,8.0
gzeg.mp4,20,8.0
gzeg.mp4,22,8.0
gzeg.mp4,24,8.0
gzeg.mp4,26,9.0
gzeg.mp4,28,9.0
gzeg.mp4,30,9.0
gzeg.mp4,32,9.0
gzeg.mp4,34,9.0
gzeg.mp4,36,9.0
gzeg.mp4,38,9.0
gzeg.mp4,40,9.0
gzeg.mp4,42,9.0
gzeg.mp4,44,9.0
gzeg.mp4,46,9.0
gzeg.mp4,48,9.0
gzeg.mp4,50,9.0
gzeg.mp4,52,9.0
gzeg.mp4,54,9.0
gzeg.mp4,56,9.0
gzeg.mp4,58,9.0
gzeu.mp4,0,5.0
gzjm.mp4,0,2.0
gzjm.mp4,2,2.0
gzjm.mp4,4,2.0
gzjm.mp4,6,2.0
gzjm.mp4,8,2.0
gzjm.mp4,10,2.0
gzjm.mp4,12,2.0
gzjm.mp4,14,2.0
gzjm.mp4,16,2.0
gzjm.mp4,18,2.0
gzjm.mp4,20,2.0
gzjm.mp4,22,2.0
gzjm.mp4,24,2.0
gzjm.mp4,26,2.0
gzjm.mp4,28,2.0
gzjm.mp4,30,2.0
gzjm.mp4,32,2.0
gzjm.mp4,34,2.0
gzjm.mp4,36,2.0
gzjm.mp4,38,2.0
gzjm.mp4,40,2.0
gzjm.mp4,42,2.0
gzjm.mp4,44,2.0
gzjm.mp4,46,2.0
gzjm.mp4,48,2.0
gzjm.mp4,50,2.0
gzjm.mp4,52,2.0
gzjm.mp4,54,2.0
gzjm.mp4,56,2.0
gzjm.mp4,58,2.0
haic.avi,1,3.5
haic.avi,3,3.5
haic.avi,5,3.5
haic.avi,7,3.5
haic.avi,9,3.5
haic.avi,11,3.5
haic.avi,13,3.5
hasz.mp4,40,5.0
hasz.mp4,50,25.0
haws.mp4,0,4.0
hche.mp4,0,7.0
hche.mp4,2,7.0
hche.mp4,4,7.0
hche.mp4,6,7.0
hche.mp4,8,7.0
